Name,Coverage
BS11_05,69.6375
BS11_05,65.5284
BS11_05,68.9878
BS11_05,102.6215
BS11_05,121.6171
BS11_05,100.8879
BS11_05,98.2748
BS11_05,85.6576
BS11_05,104.1954
BS11_05,108.8456
BS11_05,73.3605
BS11_05,138.7832
BS11_05,98.3614
BS11_05,90.6452
BS11_05,119.4699
BS11_05,76.8297
BS11_05,71.6358
BS11_05,100.1985
BS11_05,134.9104
BS11_05,65.6008
BS11_05,76.6581
BS11_05,127.8839
BS11_05,105.8332
BS11_05,118.472
BS11_05,299.5731
BS11_05,69.6533
BS11_05,89.4403
BS11_05,59.9114
BS11_05,64.8558
BS11_05,82.7227
BS11_05,83.4174
BS11_05,103.3582
BS11_05,69.547
BS11_05,70.7219
BS11_05,63.34
BS11_05,90.1284
BS11_05,92.9226
BS11_05,78.5957
BS11_05,200.6303
BS11_05,89.2224
BS11_05,78.877
BS11_05,102.722
BS11_05,69.723
BS11_05,51.5197
BS11_05,60.1055
BS11_05,975.5843
BS11_05,71.5357
BS11_05,75.6867
BS11_05,192.7508
BS11_05,77.4712
BS11_05,134.0513
BS11_05,112.2294
BS11_05,75.9944
BS11_05,109.3071
BS11_05,92.0313
BS11_05,100.5537
BS11_05,157.4896
BS11_05,126.8492
BS11_05,75.5629
BS11_05,110.7715
BS11_05,130.8609
BS11_05,121.1475
BS11_05,78.3121
BS11_05,80.0496
BS11_05,119.2192
BS11_05,64.6603
BS11_05,99.2623
BS11_05,185.0942
BS11_05,75.3688
BS11_05,76.4183
BS11_05,103.5332
BS11_05,100.3846
BS11_05,67.8833
BS11_05,84.5508
BS11_05,101.182
BS11_05,56.5172
BS11_05,118.1783
BS11_05,144.3516
BS11_05,65.1643
BS11_05,174.5345
BS11_05,85.0523
BS11_05,132.4958
BS11_05,144.5964
BS11_05,81.8305
BS11_05,146.8711
BS11_05,137.9608
BS11_05,80.0314
BS11_05,78.998
BS11_05,343.2786
BS11_05,80.3784
BS11_05,105.386
BS11_05,65.6237
BS11_05,132.9097
BS11_05,82.9925
BS11_05,79.718
BS11_05,162.1759
BS11_05,82.9813
BS11_05,140.4448
BS11_05,115.6216
BS11_05,90.5683
BS11_05,138.4896
BS11_05,197.4371
BS11_05,115.4268
BS11_05,98.0939
BS11_05,70.1098
BS11_05,180.637
BS13_02,16.821
BS13_02,20.7339
BS13_02,27.8308
BS13_02,57.377
BS13_02,61.2315
BS13_02,67.5958
BS13_02,74.68
BS13_02,77.4861
BS13_02,79.8863
BS13_02,81.8806
BS13_02,92.3607
BS13_02,100.6327
BS13_02,103.7793
BS13_02,113.1936
BS13_02,113.9889
BS13_02,116.1985
BS13_02,118.444
BS13_02,125.6103
BS13_02,127.4036
BS13_02,139.8155
BS13_02,144.1171
BS13_02,154.4385
BS13_02,157.5039
BS13_02,166.5884
BS13_02,168.4361
BS13_02,172.0082
BS13_02,173
BS13_02,179.3875
BS13_02,182.0057
BS13_02,207.937
BS13_02,218.0974
BS13_02,223.295
BS13_02,247.7853
BS13_02,252.2661
BS13_02,273.724
BS13_02,276.0124
BS13_02,285.2956
BS13_02,287.913
BS13_02,297.8628
BS13_02,307.4545
BS13_02,309.6449
BS13_02,347.7343
BS13_02,348.9941
BS13_02,353.8569
BS13_02,434.9995
BS13_02,439.4388
BS13_02,446.197
BS13_02,475.985
BS13_02,565.6049
BS13_02,56.3736
BS13_02,55.3224
BS13_02,58.3744
BS13_02,55.6883
BS13_02,58.1455
BS13_02,63.0274
BS13_02,60.3543
BS13_02,58.045
BS13_02,55.8655
BS13_02,61.0339
BS13_02,57.9164
BS13_02,56.5928
BS13_02,58.33
BS13_02,55.7263
BS13_02,61.7099
BS13_02,50.6744
BS13_02,54.934
BS13_02,55.7636
BS13_02,57.4246
BS13_02,57.0308
BS13_02,56.7233
BS13_02,55.9631
BS13_02,63.5757
BS13_02,58.7063
BS13_02,58.8336
BS13_02,58.4999
BS13_02,64.0591
BS13_02,56.0836
BS13_02,51.5425
BS13_02,59.1189
BS13_02,59.7763
BS13_02,54.0399
BS13_02,55.9196
BS13_02,54.5629
BS13_02,58.3557
BS13_02,54.1352
BS13_02,55.2585
BS13_02,57.394
BS13_02,53.1208
BS13_02,52.9416
BS13_02,59.5318
BS13_02,56.7199
BS13_02,49.7034
BS13_02,59.7005
BS13_02,55.5847
BS13_02,44.2028
BS13_02,51.7533
BS13_02,63.1936
BS13_02,53.1363
BS13_02,53.7416
BS13_02,51.4475
BS13_02,65.4904
BS13_02,55.7543
BS13_02,60.877
BS13_02,59.7411
BS13_02,59.731
BS13_02,53.823
BS13_02,57.9924
BS13_02,58.2037
BS13_02,52.2645
BS13_02,57.358
BS13_02,57.5951
BS13_02,60.1586
BS13_02,53.9156
BS13_02,60.3149
BS13_02,56.8246
BS13_02,55.3126
BS13_02,56.6371
BS13_02,57.5144
BS13_02,57.9354
BS13_02,53.641
BS13_02,64.8041
BS13_02,55.807
BS13_02,56.1199
BS13_02,62.1364
BS13_02,58.2871
BS13_02,52.9875
BS13_02,62.2786
BS13_02,60.7365
BS13_02,54.585
BS13_02,49.3041
BS13_02,54.2649
BS13_02,57.5269
BS13_02,57.0737
BS13_02,63.7572
BS13_02,56.4478
BS13_02,52.1362
BS13_02,53.3084
BS13_02,52.9803
BS13_02,56.9727
BS13_02,59.0061
BS13_02,65.3001
BS13_02,54.2597
BS13_02,58.1832
BS13_02,58.5388
BS13_02,54.1218
BS13_02,59.4544
BS13_02,57.8364
BS13_02,51.6899
BS13_02,71.7702
BS13_02,55.6755
BS13_02,60.9911
BS13_02,60.6939
BS13_02,62.8118
BS13_02,65.9518
BS13_02,61.0106
BS13_02,60.5423
BS13_02,59.2456
BS13_02,49.5065
BS13_02,56.6386
BS13_02,53.9768
BS13_02,59.4741
BS13_02,55.3466
BS13_02,56.0177
BS13_02,57.8602
BS13_02,52.8235
BS13_02,57.1718
BS13_02,55.8116
BS13_02,58.1453
BS13_02,71.2725
BS13_02,53.5324
BS13_02,61.742
BS13_02,60.7131
BS13_02,58.079
BS13_02,53.3283
BS13_02,54.469
BS13_02,57.072
BS13_02,50.1105
BS13_02,63.9075
BS13_02,56.8138
BS13_02,62.2548
BS13_02,64.4987
BS13_02,57.3473
BS13_02,62.31
BS13_02,78.2794
BS13_02,57.2477
BS13_02,53.6994
BS13_02,60.1969
BS13_02,52.7335
BS13_02,67.2159
BS13_02,55.0749
BS13_02,69.583
BS13_02,49.7632
BS13_02,66.874
BS13_02,74.7368
BS13_02,54.0775
BS13_02,56.219
BS13_02,61.7641
BS13_02,56.9071
BS13_02,59.3569
BS13_02,58.4959
BS13_02,53.259
BS13_02,57.8171
BS13_02,62.4768
BS13_02,57.7493
BS13_02,48.7135
BS13_02,59.7126
BS13_02,68.2278
BS13_02,64.9042
BS13_02,66.1945
BS13_02,74.2106
BS13_02,64.9448
BS13_02,52.8126
BS13_02,61.8085
BS13_02,46.2612
BS13_02,69.0429
BS13_02,163.0693
BS13_02,54.413
BS13_02,37.6274
BS13_02,50.3216
BS13_02,62.9292
BS13_02,54.7903
BS13_02,52.1964
BS13_02,61.1407
BS13_02,64.0301
BS13_02,40.9511
BS13_02,56.2974
BS13_02,61.9746
BS13_02,60.58
BS13_02,54.5955
BS13_02,110.1563
BS13_02,55.4411
BS13_02,55.1161
BS13_02,60.2084
BS13_02,53.0542
BS13_02,64.0497
BS13_02,80.7952
BS13_02,55.0634
BS13_02,61.7941
BS13_02,37.3639
BS13_02,61.9819
BS13_02,59.4127
BS13_02,65.9877
BS13_02,52.1706
BS13_02,155.5766
BS13_02,117.9672
BS13_02,53.2247
BS13_02,6.5734
BS13_02,57.1895
BS13_02,59.7592
BS13_02,55.1234
BS13_02,74.0641
BS13_02,79.517
BS13_02,73.6946
BS13_02,58.7926
BS13_02,66.1562
BS13_02,58.7745
BS13_02,68.3946
BS13_02,47.95
BS13_02,93.7901
BS13_02,59.6686
BS13_02,61.7731
BS13_02,56.9195
BS13_02,67.9882
BS13_02,58.0464
BS13_02,175.1685
BS13_02,73.636
BS13_02,71.5781
BS13_02,69.6562
BS13_02,316.5986
BS13_02,59.2364
BS13_02,70.8849
BS13_02,50.7056
BS13_02,69.3417
BS13_02,67.8257
BS13_02,71.7448
BS13_02,120.7654
BS13_02,82.7704
BS13_02,60.4559
BS13_10,39.4353
BS13_10,54.722
BS13_10,58.0536
BS13_10,58.6686
BS13_10,59.4419
BS13_10,60.4258
BS13_10,63.035
BS13_10,64.1317
BS13_10,65.258
BS13_10,66.4763
BS13_10,67.667
BS13_10,74.3957
BS13_10,76.8269
BS13_10,80.5744
BS13_10,80.7375
BS13_10,82.7807
BS13_10,83.3291
BS13_10,84.3464
BS13_10,87.6548
BS13_10,93.92
BS13_10,95.7619
BS13_10,97.4945
BS13_10,99.781
BS13_10,102.3709
BS13_10,106.7847
BS13_10,111.6845
BS13_10,113.6898
BS13_10,114.8249
BS13_10,116.5619
BS13_10,117.6996
BS13_10,121.3974
BS13_10,121.7355
BS13_10,122.6389
BS13_10,122.8623
BS13_10,123.7751
BS13_10,125.2726
BS13_10,128.1765
BS13_10,128.456
BS13_10,129.7452
BS13_10,134.8742
BS13_10,138.6782
BS13_10,143.2789
BS13_10,145.5451
BS13_10,145.6229
BS13_10,147.1791
BS13_10,147.9669
BS13_10,148.5054
BS13_10,149.4966
BS13_10,150.312
BS13_10,151.6097
BS13_10,153.07
BS13_10,169.8695
BS13_10,172.2149
BS13_10,173.4503
BS13_10,178.4649
BS13_10,188.8462
BS13_10,191.0515
BS13_10,197.3704
BS13_10,198.1244
BS13_10,202.9921
BS13_10,204.6477
BS13_10,209.6848
BS13_10,213.4714
BS13_10,216.095
BS13_10,222.5638
BS13_10,228.701
BS13_10,238.9277
BS13_10,242.6963
BS13_10,249.3833
BS13_10,249.7658
BS13_10,280.985
BS13_10,281.5185
BS13_10,283.9063
BS13_10,319.9891
BS13_10,341.9233
BS13_10,404.7367
BS13_10,425.5967
BS13_10,445.4456
BS13_10,601.1673
BS13_10,627.2288
BS13_10,846.5417
BS13_10,1473.3278
BS13_10,48.7792
BS13_10,47.5714
BS13_10,52.5667
BS13_10,47.8756
BS13_10,47.8899
BS13_10,46.8594
BS13_10,44.7425
BS13_10,43.1496
BS13_10,46.7103
BS13_10,54.5804
BS13_10,46.1447
BS13_10,47.6948
BS13_10,63.3668
BS13_10,50.6975
BS13_10,45.3114
BS13_10,45.3206
BS13_10,50.0015
BS13_10,48.3168
BS13_10,43.0523
BS13_10,53.9071
BS13_10,68.9957
BS13_10,48.1543
BS13_10,45.3389
BS13_10,44.0576
BS13_10,47.6336
BS13_10,45.0241
BS13_10,45.9894
BS13_10,43.8037
BS13_10,47.3544
BS13_10,47.9609
BS13_10,50.4268
BS13_10,46.7531
BS13_10,48.9026
BS13_10,46.4363
BS13_10,48.6465
BS13_10,50.5235
BS13_10,46.6085
BS13_10,78.9908
BS13_10,39.9727
BS13_10,44.2056
BS13_10,47.4939
BS13_10,45.8825
BS13_10,54.7526
BS13_10,50.7098
BS13_10,46.4712
BS13_10,56.8051
BS13_10,58.734
BS13_10,45.7318
BS13_10,43.7078
BS13_10,49.8066
BS13_10,45.8272
BS13_10,45.3363
BS13_10,48.1348
BS13_10,55.7174
BS13_10,44.9318
BS13_10,47.0961
BS13_10,51.8648
BS13_10,45.1931
BS13_10,46.6123
BS13_10,52.769
BS13_10,45.7753
BS13_10,38.5423
BS13_10,44.2362
BS13_10,47.5839
BS13_10,50.9047
BS13_10,45.9266
BS13_10,49.6307
BS13_10,45.6142
BS13_10,48.5356
BS13_10,46.1303
BS13_10,44.6871
BS13_10,52.7236
BS13_10,45.2161
BS13_10,44.2622
BS13_10,46.7905
BS13_10,42.0329
BS13_10,47.9481
BS13_10,41.9973
BS13_10,44.7519
BS13_10,47.2474
BS13_10,45.9527
BS13_10,53.7008
BS13_10,57.4173
BS13_10,45.6827
BS13_10,39.7815
BS13_10,45.0739
BS13_10,46.6385
BS13_10,48.4664
BS13_10,52.2456
BS13_10,47.4345
BS13_10,55.7235
BS13_10,46.8091
BS13_10,39.8917
BS13_10,78.0499
BS13_10,47.8783
BS13_10,48.9631
BS13_10,46.3377
BS13_10,46.6644
BS13_10,46.376
BS13_10,48.1794
BS13_10,52.3167
BS13_10,43.0922
BS13_10,56.6209
BS13_10,42.0582
BS13_10,61.0441
BS13_10,52.4552
BS13_10,49.5513
BS13_10,43.7041
BS13_10,48.0674
BS13_10,56.4741
BS13_10,50.329
BS13_10,86.8423
BS13_10,37.6784
BS13_10,52.4772
BS13_10,47.207
BS13_10,45.8829
BS13_10,52.2435
BS13_10,42.3272
BS13_10,51.8053
BS13_10,49.204
BS13_10,48.9282
BS13_10,44.0085
BS13_10,48.5966
BS13_10,52.3916
BS13_10,44.9549
BS13_10,46.9327
BS13_10,49.723
BS13_10,49.7011
BS13_10,46.6921
BS13_10,43.6691
BS13_10,49.9409
BS13_10,45.4959
BS13_10,29.9777
BS13_10,53.305
BS13_10,57.8674
BS13_10,49.9619
BS13_10,44.7807
BS13_10,50.1659
BS13_10,48.6878
BS13_10,46.9977
BS13_10,46.7112
BS13_10,44.1346
BS13_10,54.1541
BS13_10,48.6571
BS13_10,52.0232
BS13_10,50.2964
BS13_10,44.4703
BS13_10,44.7108
BS13_10,44.4488
BS13_10,47.6534
BS13_10,94.1229
BS13_10,43.2943
BS13_10,46.7701
BS13_10,48.1589
BS13_10,47.1741
BS13_10,46.5944
BS13_10,55.1784
BS13_10,52.7456
BS13_10,43.4155
BS13_10,50.0133
BS13_10,47.7482
BS13_10,46.8508
BS13_10,43.6877
BS13_10,46.0408
BS13_10,52.2697
BS13_10,49.2182
BS13_10,46.3902
BS13_10,42.9554
BS13_10,51.6972
BS13_10,52.6161
BS13_10,64.1023
BS13_10,42.3971
BS13_10,42.4243
BS13_10,45.1213
BS13_10,59.7702
BS13_10,52.1544
BS13_10,46.0459
BS13_10,41.7065
BS13_10,49.6285
BS13_10,48.333
BS13_10,39.3718
BS13_10,46.1966
BS13_10,64.9091
BS13_10,45.4495
BS13_10,49.829
BS13_10,45.6618
BS13_10,49.5342
BS13_10,49.6335
BS13_10,75.9628
BS13_10,52.8192
BS13_10,54.3494
BS13_10,45.8996
BS13_10,47.6809
BS13_10,52.1052
BS13_10,74.37
BS13_10,49.3703
BS13_10,56.1965
BS13_10,46.5837
BS13_10,66.6223
BS13_10,48.1244
BS13_10,47.4412
BS13_10,44.5976
BS13_10,46.8043
BS13_10,46.3633
BS13_10,52.2188
BS13_10,60.8545
BS13_10,49.9762
BS13_10,49.2636
BS13_10,62.6458
BS13_10,46.6033
BS13_10,38.6789
BS13_10,45.7387
BS13_10,54.81
BS13_10,56.4076
BS13_10,57.7554
BS13_10,39.1706
BS13_10,58.5069
BS13_10,43.7733
BS13_10,44.9205
BS13_10,45.3744
BS13_10,47.0815
BS13_10,55.4534
BS13_10,43.4461
BS13_10,47.3146
BS13_10,44.7892
BS13_10,48.9353
BS13_10,46.9075
BS13_10,38.257
BS13_10,43.7896
BS13_10,47.473
BS13_10,51.3418
BS13_10,47.4634
BS13_10,57.1562
BS13_10,44.0946
BS13_10,49.8614
BS13_10,44.4092
BS13_10,42.1101
BS13_10,47.2174
BS13_10,47.2402
BS13_10,54.1298
BS13_10,43.0509
BS13_10,34.1247
BS13_10,49.0903
BS13_10,55.3379
BS13_10,44.3498
BS13_10,52.8652
BS13_10,56.1733
BS13_10,41.2073
BS13_10,39.8717
BS13_10,52.4432
BS13_10,52.6602
BS13_10,49.803
BS13_10,51.3929
BS13_10,46.9076
BS13_10,41.9085
BS13_10,36.8729
BS13_10,45.5563
BS13_10,37.0308
BS13_10,50.106
BS13_10,122.8083
BS13_10,43.4262
BS13_10,44.4371
BS13_10,42.9371
BS13_10,50.0237
BS13_10,51.9488
BS13_10,41.5943
BS13_10,43.9493
BS13_10,46.1356
BS13_10,49.2532
BS13_10,45.1621
BS13_10,48.3559
BS13_10,44.3086
BS13_10,73.0603
BS13_10,42.9814
BS13_10,44.508
BS13_10,39.4524
BS13_10,44.3972
BS13_10,46.1853
BS13_10,41.2264
BS13_10,47.8007
BS13_10,41.5084
BS13_10,44.5991
BS13_10,49.6306
BS13_10,46.7865
BS13_10,53.4134
BS13_10,46.4027
BS13_10,43.9974
BS13_10,44.8664
BS13_10,43.4501
BS13_10,114.0898
BS13_10,34.3663
BS13_10,46.2062
BS13_10,40.5174
BS13_10,44.7649
BS13_10,55.2799
BS13_10,50.9337
BS13_10,57.1793
BS13_10,48.5244
BS13_10,43.3899
BS13_10,47.0125
BS13_10,46.1099
BS13_10,90.7861
BS13_10,69.4412
BS13_10,39.3494
BS13_10,37.856
BS13_10,70.9815
BS13_10,46.4361
BS13_10,42.9889
BS13_10,40.0006
BS13_10,51.1359
BS13_10,49.2758
BS13_10,48.2714
BS13_10,48.035
BS13_10,57.2097
BS13_10,46.0533
BS13_10,121.2016
BS13_10,28.0399
BS13_10,53.0311
BS13_10,52.8413
BS13_10,169.6614
BS13_10,48.369
BS13_10,44.4548
BS13_10,45.132
BS13_10,47.3477
BS13_10,54.021
BS13_10,69.8084
BS13_10,42.8045
BS13_10,67.8085
BS13_10,53.1845
BS13_10,80.0112
BS13_10,41.3568
BS13_10,38.5786
BS13_10,51.3715
BS13_10,45.3025
BS13_10,43.7752
BS13_10,48.691
BS13_10,69.0489
BS13_10,40.4292
BS13_10,54.3609
BS13_10,52.5846
BS13_10,56.5605
BS13_10,46.3137
BS13_10,49.4986
BS13_10,52.9027
BS13_10,42.8985
BS13_10,49.3401
BS13_10,48.3783
BS13_10,41.5993
BS13_10,52.1877
BS13_10,47.1791
BS13_10,48.49
BS13_10,54.8734
BS13_10,54.777
BS13_10,47.4509
BS13_10,49.7787
BS13_10,38.6421
BS13_10,35.7607
BS13_10,47.433
BS13_10,48.1164
BS13_10,48.2105
BS13_10,58.0523
BS13_10,44.1549
BS13_10,49.5134
BS13_10,53.8456
BS13_10,44.3947
BS13_10,50.0387
BS13_10,51.4253
BS13_10,51.9277
BS13_10,41.5402
BS13_10,45.7754
BS13_10,45.6438
BS13_10,41.4482
BS13_10,57.832
BS13_10,114.8808
BS13_10,90.9177
BS13_10,43.274
BS13_10,33.2726
BS13_10,51.3203
BS13_10,52.5305
BS13_10,46.3378
BS13_10,45.6775
BS13_10,48.2143
BS13_10,53.3053
BS13_10,52.8845
BS13_10,51.7658
BS13_10,42.2942
BS13_10,43.327
BS13_10,38.291
BS13_10,44.4443
BS13_10,52.008
BS13_10,41.2046
BS13_10,46.8136
BS13_10,76.5054
BS13_10,55.7186
BS13_10,54.9146
BS13_10,39.2017
BS13_10,56.1317
BS13_10,61.2898
BS13_10,42.9341
BS13_10,33.7632
BS13_10,43.6184
BS13_10,41.5132
BS13_10,42.4069
BS13_10,131.4438
BS13_10,60.1741
BS13_10,42.5388
BS13_10,49.3994
BS13_10,51.0584
BS13_10,58.1613
BS13_10,143.4213
BS13_10,54.0324
BS13_10,48.3796
BS13_10,69.5913
BS13_10,50.0321
BS13_10,32.2332
BS13_10,60.3146
BS13_10,105.8137
BS13_10,56.5798
BS13_10,67.4403
BS13_10,46.6471
BS13_10,74.7835
BS13_10,44.817
BS13_10,52.392
BS13_10,56.7161
BS13_10,87.5888
BS13_10,78.8692
BS13_10,51.1811
BS13_10,43.513
BS13_10,45.7615
BS13_10,70.5378
BS13_10,92.1055
BS13_10,50.3276
BS13_10,48.9318
BS13_10,53.6472
BS13_10,69.0054
BS13_10,46.5687
BS13_10,40.3162
BS13_10,41.0432
BS13_10,46.4947
BS13_10,45.3758
BS13_10,59.3498
BS13_10,55.5991
BS13_10,47.4024
BS13_10,44.9996
BS13_10,57.3221
BS13_10,30.631
BS13_10,63.1992
BS13_10,52.2598
BS13_10,51.0333
BS13_10,204.6071
BS13_10,66.1119
BS13_10,51.0267
BS13_10,57.1546
BS13_10,41.4241
BS13_10,46.2477
BS13_10,76.1463
BS13_10,46.171
BS13_10,51.5874
BS13_10,69.543
BS13_10,59.3947
BS13_10,47.7597
BS13_10,44.728
BS13_10,60.3245
BS13_10,36.0822
BS13_10,44.6698
BS13_10,64.4258
BS13_10,38.7016
BS13_10,51.6956
BS13_10,54.3014
BS13_10,47.1852
BS13_10,72.2777
BS13_10,141.4427
BS13_10,84.7592
BS13_10,61.7516
BS13_10,80.4115
BS13_10,54.6038
BS13_10,42.0705
BS13_10,87.0227
BS13_10,43.0616
BS13_10,46.1842
BS13_10,39.6167
BS13_10,34.7238
BS13_10,51.2735
BS13_10,62.714
BS13_10,78.7776
BS13_10,322.9855
BS13_10,48.6825
BS13_10,53.3091
BS13_10,105.5112
BS13_10,106.8306
BS13_10,148.9011
F13_15,64.5053
F13_15,86.0342
F13_15,98.154
F13_15,109.4815
F13_15,110.8532
F13_15,120.2643
F13_15,120.9365
F13_15,123.8172
F13_15,124.4308
F13_15,125.1531
F13_15,131.0007
F13_15,133.7673
F13_15,136.3909
F13_15,137.4568
F13_15,139.0823
F13_15,141.1056
F13_15,141.6258
F13_15,141.9213
F13_15,144.2997
F13_15,145.2397
F13_15,147.974
F13_15,149.5396
F13_15,153.7558
F13_15,155.6512
F13_15,156.4773
F13_15,162.2189
F13_15,162.2274
F13_15,162.6326
F13_15,165.8032
F13_15,172.7989
F13_15,178.6937
F13_15,181.5437
F13_15,184.6238
F13_15,201.7297
F13_15,207.7052
F13_15,211.2276
F13_15,213.9512
F13_15,218.5804
F13_15,233.0316
F13_15,233.945
F13_15,234.0099
F13_15,238.2136
F13_15,238.9525
F13_15,243.7855
F13_15,255.9544
F13_15,264.2831
F13_15,279.42
F13_15,288.0131
F13_15,292.0099
F13_15,292.4881
F13_15,305.1705
F13_15,309.2064
F13_15,312.3642
F13_15,315.6823
F13_15,322.2035
F13_15,328.5176
F13_15,329.264
F13_15,334.5247
F13_15,341.4564
F13_15,352.5629
F13_15,359.4784
F13_15,387.3063
F13_15,387.543
F13_15,397.4979
F13_15,399.1946
F13_15,404.8597
F13_15,411.0703
F13_15,508.282
F13_15,513.8109
F13_15,514.1742
F13_15,575.5938
F13_15,588.4295
F13_15,591.7106
F13_15,600.8288
F13_15,670.7049
F13_15,850.2564
F13_15,859.5753
F13_15,1220.9574
F13_15,81.6722
F13_15,81.9385
F13_15,74.5242
F13_15,82.9981
F13_15,81.6402
F13_15,75.994
F13_15,88.2704
F13_15,78.3142
F13_15,72.9825
F13_15,72.0612
F13_15,67.6731
F13_15,71.2535
F13_15,72.6516
F13_15,84.445
F13_15,79.3006
F13_15,77.2745
F13_15,69.6918
F13_15,74.3157
F13_15,80.8467
F13_15,66.458
F13_15,76.3313
F13_15,85.1403
F13_15,80.6859
F13_15,72.3447
F13_15,73.8104
F13_15,75.0102
F13_15,194.8202
F13_15,75.2243
F13_15,70.2107
F13_15,74.3729
F13_15,80.5421
F13_15,74.5348
F13_15,80.593
F13_15,75.3126
F13_15,79.3978
F13_15,79.4461
F13_15,75.7719
F13_15,76.4362
F13_15,66.7191
F13_15,75.3276
F13_15,82.0993
F13_15,76.8007
F13_15,72.0948
F13_15,75.0599
F13_15,83.0242
F13_15,79.4004
F13_15,67.5173
F13_15,91.2334
F13_15,70.9437
F13_15,87.1114
F13_15,78.4947
F13_15,73.0477
F13_15,79.7377
F13_15,73.3241
F13_15,81.2338
F13_15,71.4915
F13_15,69.8363
F13_15,88.9276
F13_15,75.4174
F13_15,69.747
F13_15,74.4035
F13_15,76.6601
F13_15,62.7536
F13_15,72.8809
F13_15,83.3933
F13_15,78.0154
F13_15,75.2358
F13_15,82.8367
F13_15,79.4253
F13_15,77.1849
F13_15,87.1858
F13_15,77.7336
F13_15,69.4772
F13_15,79.2459
F13_15,71.456
F13_15,78.9098
F13_15,76.8336
F13_15,79.6162
F13_15,74.7069
F13_15,72.5527
F13_15,89.9111
F13_15,86.3672
F13_15,93.0441
F13_15,81.0216
F13_15,70.7506
F13_15,159.2881
F13_15,68.8752
F13_15,81.7972
F13_15,82.3399
F13_15,65.3522
F13_15,80.7737
F13_15,70.3121
F13_15,101.8283
F13_15,83.2903
F13_15,87.4235
F13_15,76.019
F13_15,76.076
F13_15,74.932
F13_15,72.6414
F13_15,83.6101
F13_15,73.5137
F13_15,79.158
F13_15,75.7358
F13_15,67.0115
F13_15,75.867
F13_15,90.9435
F13_15,87.0201
F13_15,69.9808
F13_15,101.0411
F13_15,84.9062
F13_15,72.7276
F13_15,72.3758
F13_15,104.3855
F13_15,66.5184
F13_15,92.1301
F13_15,77.9091
F13_15,72.0454
F13_15,68.2337
F13_15,82.5237
F13_15,108.3204
F13_15,54.7245
F13_15,73.6073
F13_15,80.1082
F13_15,71.5079
F13_15,82.4787
F13_15,85.2098
F13_15,65.2797
F13_15,110.9269
F13_15,83.9629
F13_15,79.3526
F13_15,84.3606
F13_15,81.6735
F13_15,76.1864
F13_15,78.6199
F13_15,69.395
F13_15,72.2698
F13_15,77.1037
F13_15,75.2213
F13_15,81.3684
F13_15,80.1735
F13_15,95.8636
F13_15,73.124
F13_15,91.1839
F13_15,82.9396
F13_15,70.9283
F13_15,84.6103
F13_15,73.3164
F13_15,91.6552
F13_15,70.2047
F13_15,77.6536
F13_15,81.3644
F13_15,63.7325
F13_15,72.3607
F13_15,66.2416
F13_15,92.194
F13_15,84.7965
F13_15,68.942
F13_15,77.688
F13_15,81.0429
F13_15,82.7218
F13_15,72.3256
F13_15,69.2165
F13_15,80.1182
F13_15,79.8807
F13_15,72.9243
F13_15,86.9277
F13_15,83.1772
F13_15,71.5542
F13_15,226.5329
F13_15,96.9634
F13_15,74.4323
F13_15,72.3629
F13_15,73.2467
F13_15,80.6477
F13_15,79.3675
F13_15,68.8591
F13_15,69.743
F13_15,83.9662
F13_15,68.4459
F13_15,80.6415
F13_15,62.0544
F13_15,78.8524
F13_15,92.9494
F13_15,82.0777
F13_15,73.4373
F13_15,78.5488
F13_15,82.9733
F13_15,92.9718
F13_15,76.3109
F13_15,71.7825
F13_15,98.5954
F13_15,82.934
F13_15,88.252
F13_15,76.5093
F13_15,84.8797
F13_15,75.3787
F13_15,89.4354
F13_15,70.9312
F13_15,80.9687
F13_15,71.4318
F13_15,76.446
F13_15,71.9924
F13_15,80.6317
F13_15,85.0957
F13_15,73.5263
F13_15,93.4797
F13_15,57.5405
F13_15,185.2216
F13_15,61.4129
F13_15,71.5699
F13_15,93.8814
F13_15,69.6444
F13_15,76.6795
F13_15,89.1787
F13_15,77.0182
F13_15,73.6639
F13_15,60.2787
F13_15,77.8118
F13_15,73.1154
F13_15,89.6805
F13_15,83.2465
F13_15,80.4508
F13_15,82.2293
F13_15,80.9182
F13_15,82.159
F13_15,86.8808
F13_15,65.1655
F13_15,81.0003
F13_15,80.491
F13_15,92.3213
F13_15,82.8149
F13_15,77.6131
F13_15,81.9196
F13_15,74.7726
F13_15,181.7243
F13_15,62.6524
F13_15,77.4639
F13_15,69.8486
F13_15,87.0764
F13_15,72.4813
F13_15,183.0081
F13_15,103.7931
F13_15,82.7292
F13_15,207.9496
F13_15,89.1071
F13_15,73.8708
F13_15,71.7166
F13_15,183.2183
F13_15,86.5417
F13_15,99.1817
F13_15,66.9079
F13_15,88.2777
F13_15,95.6213
F13_15,94.6294
F13_15,69.2722
F13_15,91.9714
F13_15,80.8438
F13_15,75.0766
F13_15,67.5793
F13_15,70.5601
F13_15,130.4508
F13_15,135.7296
F13_15,66.8
F13_15,101.5129
F13_15,67.1774
F13_15,66.2266
F13_15,69.8831
F13_15,83.168
F13_15,173.6975
F13_15,75.6058
F13_15,78.9019
F13_15,58.1269
F13_15,81.382
F13_15,69.0266
F13_15,64.7625
F13_15,69.2892
F13_15,64.0296
F13_15,87.9333
F13_15,72.1634
F13_15,90.413
F13_15,79.9198
